/root/miniconda/lib/python3.8/site-packages/torchvision/datapoints/__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
/root/miniconda/lib/python3.8/site-packages/torchvision/transforms/v2/__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
[Hardware] TF32 acceleration enabled for Ampere+ GPUs.
[Device] cuda
  GPU: NVIDIA GeForce RTX 3090
  显存: 25.3 GB
[Experiment] hatexplain_llm_clp0.0_con0.0_seed2024_0315_1857
[Data] Train: 15383 | Val: 1922 | Test: 1924
[CF] 加载 22133 条反事实 (llm)
[ClassWeight] [1.2304431 0.842258 ]
[Loss] WeightedCE (ls=0.0)
[Strategy] rampup_epochs=0, fairness loss 线性增长到 epoch 0
[Config] max_len=128, label_smoothing=0.0, ema_decay=0.0
[Val CF] 生成 1647 条 swap 反事实 (用于 val CFR 计算)
[Model] /root/lanyun-fs/01nlpchongou/01_nlp_toxicity_classification/models/deberta-v3-base | Params: 184,062,850
============================================================
Epoch 1/6
============================================================
[Train]:   0%|          | 0/962 [00:00<?, ?it/s]
[Train]:   0%|          | 0/962 [00:00<?, ?it/s, ce=0.7578, clp=0.0000, con=0.0000, loss=0.7578]
[Train]:  27%|██▋       | 263/962 [00:52<02:15,  5.18it/s, ce=0.2344, clp=0.0000, con=0.0000, loss=0.2344]
[Train]:  27%|██▋       | 263/962 [00:52<02:15,  5.18it/s, ce=0.2342, clp=0.0000, con=0.0000, loss=0.2342]
[Train]:  27%|██▋       | 264/962 [00:52<02:21,  4.95it/s, ce=0.2342, clp=0.0000, con=0.0000, loss=0.2342]
[Train]:  27%|██▋       | 264/962 [00:52<02:21,  4.95it/s, ce=0.2341, clp=0.0000, con=0.0000, loss=0.2341]
[Train]:  28%|██▊       | 265/962 [00:52<02:17,  5.06it/s, ce=0.2341, clp=0.0000, con=0.0000, loss=0.2341]
[Train]:  28%|██▊       | 265/962 [00:52<02:17,  5.06it/s, ce=0.2340, clp=0.0000, con=0.0000, loss=0.2340]
[Train]:  28%|██▊       | 266/962 [00:52<02:20,  4.95it/s, ce=0.2340, clp=0.0000, con=0.0000, loss=0.2340]
[Train]:  28%|██▊       | 266/962 [00:52<02:20,  4.95it/s, ce=0.2337, clp=0.0000, con=0.0000, loss=0.2337]
[Train]:  28%|██▊       | 267/962 [00:52<02:15,  5.12it/s, ce=0.2337, clp=0.0000, con=0.0000, loss=0.2337]
[Train]:  28%|██▊       | 267/962 [00:53<02:15,  5.12it/s, ce=0.2333, clp=0.0000, con=0.0000, loss=0.2333]
[Train]:  28%|██▊       | 268/962 [00:53<02:19,  4.97it/s, ce=0.2333, clp=0.0000, con=0.0000, loss=0.2333]
[Train]:  28%|██▊       | 268/962 [00:53<02:19,  4.97it/s, ce=0.2328, clp=0.0000, con=0.0000, loss=0.2328]
[Train]:  28%|██▊       | 269/962 [00:53<02:16,  5.08it/s, ce=0.2328, clp=0.0000, con=0.0000, loss=0.2328]
[Train]:  28%|██▊       | 269/962 [00:53<02:16,  5.08it/s, ce=0.2330, clp=0.0000, con=0.0000, loss=0.2330]
[Train]:  28%|██▊       | 270/962 [00:53<02:18,  5.01it/s, ce=0.2330, clp=0.0000, con=0.0000, loss=0.2330]
[Train]:  28%|██▊       | 270/962 [00:53<02:18,  5.01it/s, ce=0.2326, clp=0.0000, con=0.0000, loss=0.2326]
[Train]:  28%|██▊       | 271/962 [00:53<02:12,  5.21it/s, ce=0.2326, clp=0.0000, con=0.0000, loss=0.2326]
[Train]:  28%|██▊       | 271/962 [00:53<02:12,  5.21it/s, ce=0.2329, clp=0.0000, con=0.0000, loss=0.2329]
[Train]:  28%|██▊       | 272/962 [00:53<02:14,  5.12it/s, ce=0.2329, clp=0.0000, con=0.0000, loss=0.2329]
[Train]:  28%|██▊       | 272/962 [00:54<02:14,  5.12it/s, ce=0.2323, clp=0.0000, con=0.0000, loss=0.2323]
[Train]:  28%|██▊       | 273/962 [00:54<02:12,  5.18it/s, ce=0.2323, clp=0.0000, con=0.0000, loss=0.2323]
[Train]:  28%|██▊       | 273/962 [00:54<02:12,  5.18it/s, ce=0.2324, clp=0.0000, con=0.0000, loss=0.2324]
[Train]:  28%|██▊       | 274/962 [00:54<02:15,  5.07it/s, ce=0.2324, clp=0.0000, con=0.0000, loss=0.2324]
[Train]:  28%|██▊       | 274/962 [00:54<02:15,  5.07it/s, ce=0.2318, clp=0.0000, con=0.0000, loss=0.2318]
[Train]:  29%|██▊       | 275/962 [00:54<02:11,  5.22it/s, ce=0.2318, clp=0.0000, con=0.0000, loss=0.2318]
[Train]:  29%|██▊       | 275/962 [00:54<02:11,  5.22it/s, ce=0.2315, clp=0.0000, con=0.0000, loss=0.2315]
[Train]:  29%|██▊       | 276/962 [00:54<02:13,  5.12it/s, ce=0.2315, clp=0.0000, con=0.0000, loss=0.2315]
[Train]:  29%|██▊       | 276/962 [00:54<02:13,  5.12it/s, ce=0.2313, clp=0.0000, con=0.0000, loss=0.2313]
[Train]:  29%|██▉       | 277/962 [00:54<02:11,  5.21it/s, ce=0.2313, clp=0.0000, con=0.0000, loss=0.2313]
[Train]:  29%|██▉       | 277/962 [00:55<02:11,  5.21it/s, ce=0.2307, clp=0.0000, con=0.0000, loss=0.2307]
[Train]:  29%|██▉       | 278/962 [00:55<02:16,  5.00it/s, ce=0.2307, clp=0.0000, con=0.0000, loss=0.2307]
[Train]:  29%|██▉       | 278/962 [00:55<02:16,  5.00it/s, ce=0.2305, clp=0.0000, con=0.0000, loss=0.2305]
[Train]:  29%|██▉       | 279/962 [00:55<02:12,  5.17it/s, ce=0.2305, clp=0.0000, con=0.0000, loss=0.2305]
[Train]:  29%|██▉       | 279/962 [00:55<02:12,  5.17it/s, ce=0.2300, clp=0.0000, con=0.0000, loss=0.2300]
[Train]:  29%|██▉       | 280/962 [00:55<02:14,  5.09it/s, ce=0.2300, clp=0.0000, con=0.0000, loss=0.2300]
[Train]:  29%|██▉       | 280/962 [00:55<02:14,  5.09it/s, ce=0.2300, clp=0.0000, con=0.0000, loss=0.2300]
[Train]:  29%|██▉       | 281/962 [00:55<02:10,  5.21it/s, ce=0.2300, clp=0.0000, con=0.0000, loss=0.2300]
[Train]:  29%|██▉       | 281/962 [00:55<02:10,  5.21it/s, ce=0.2297, clp=0.0000, con=0.0000, loss=0.2297]
[Train]:  29%|██▉       | 282/962 [00:55<02:13,  5.09it/s, ce=0.2297, clp=0.0000, con=0.0000, loss=0.2297]
[Train]:  29%|██▉       | 282/962 [00:56<02:13,  5.09it/s, ce=0.2295, clp=0.0000, con=0.0000, loss=0.2295]
[Train]:  29%|██▉       | 283/962 [00:56<02:11,  5.15it/s, ce=0.2295, clp=0.0000, con=0.0000, loss=0.2295]
[Train]:  29%|██▉       | 283/962 [00:56<02:11,  5.15it/s, ce=0.2294, clp=0.0000, con=0.0000, loss=0.2294]
[Train]:  30%|██▉       | 284/962 [00:56<02:13,  5.08it/s, ce=0.2294, clp=0.0000, con=0.0000, loss=0.2294]
[Train]:  30%|██▉       | 284/962 [00:56<02:13,  5.08it/s, ce=0.2315, clp=0.0000, con=0.0000, loss=0.2315]
[Train]:  30%|██▉       | 285/962 [00:56<02:08,  5.27it/s, ce=0.2315, clp=0.0000, con=0.0000, loss=0.2315]
[Train]:  30%|██▉       | 285/962 [00:56<02:08,  5.27it/s, ce=0.2327, clp=0.0000, con=0.0000, loss=0.2327]
[Train]:  30%|██▉       | 286/962 [00:56<02:10,  5.17it/s, ce=0.2327, clp=0.0000, con=0.0000, loss=0.2327]
[Train]:  30%|██▉       | 286/962 [00:56<02:10,  5.17it/s, ce=0.2328, clp=0.0000, con=0.0000, loss=0.2328]
[Train]:  30%|██▉       | 287/962 [00:56<02:09,  5.20it/s, ce=0.2328, clp=0.0000, con=0.0000, loss=0.2328]
[Train]:  30%|██▉       | 287/962 [00:57<02:09,  5.20it/s, ce=0.2323, clp=0.0000, con=0.0000, loss=0.2323]
[Train]:  30%|██▉       | 288/962 [00:57<02:15,  4.96it/s, ce=0.2323, clp=0.0000, con=0.0000, loss=0.2323]
[Train]:  30%|██▉       | 288/962 [00:57<02:15,  4.96it/s, ce=0.2322, clp=0.0000, con=0.0000, loss=0.2322]
[Train]:  30%|███       | 289/962 [00:57<02:11,  5.11it/s, ce=0.2322, clp=0.0000, con=0.0000, loss=0.2322]
[Train]:  30%|███       | 289/962 [00:57<02:11,  5.11it/s, ce=0.2318, clp=0.0000, con=0.0000, loss=0.2318]
[Train]:  30%|███       | 290/962 [00:57<02:13,  5.02it/s, ce=0.2318, clp=0.0000, con=0.0000, loss=0.2318]
[Train]:  30%|███       | 290/962 [00:57<02:13,  5.02it/s, ce=0.2319, clp=0.0000, con=0.0000, loss=0.2319]
[Train]:  30%|███       | 291/962 [00:57<02:08,  5.22it/s, ce=0.2319, clp=0.0000, con=0.0000, loss=0.2319]
[Train]:  30%|███       | 291/962 [00:57<02:08,  5.22it/s, ce=0.2320, clp=0.0000, con=0.0000, loss=0.2320]
[Train]:  30%|███       | 292/962 [00:57<02:12,  5.04it/s, ce=0.2320, clp=0.0000, con=0.0000, loss=0.2320]
[Train]:  30%|███       | 292/962 [00:58<02:12,  5.04it/s, ce=0.2319, clp=0.0000, con=0.0000, loss=0.2319]
[Train]:  30%|███       | 293/962 [00:58<02:13,  5.01it/s, ce=0.2319, clp=0.0000, con=0.0000, loss=0.2319]
[Train]:  30%|███       | 293/962 [00:58<02:13,  5.01it/s, ce=0.2319, clp=0.0000, con=0.0000, loss=0.2319]
[Train]:  31%|███       | 294/962 [00:58<02:15,  4.93it/s, ce=0.2319, clp=0.0000, con=0.0000, loss=0.2319]
[Train]:  31%|███       | 294/962 [00:58<02:15,  4.93it/s, ce=0.2317, clp=0.0000, con=0.0000, loss=0.2317]
[Train]:  31%|███       | 295/962 [00:58<02:12,  5.03it/s, ce=0.2317, clp=0.0000, con=0.0000, loss=0.2317]
[Train]:  31%|███       | 295/962 [00:58<02:12,  5.03it/s, ce=0.2316, clp=0.0000, con=0.0000, loss=0.2316]
[Train]:  31%|███       | 296/962 [00:58<02:16,  4.89it/s, ce=0.2316, clp=0.0000, con=0.0000, loss=0.2316]
[Train]:  31%|███       | 296/962 [00:58<02:16,  4.89it/s, ce=0.2316, clp=0.0000, con=0.0000, loss=0.2316]
[Train]:  31%|███       | 297/962 [00:58<02:13,  4.97it/s, ce=0.2316, clp=0.0000, con=0.0000, loss=0.2316]
[Train]:  31%|███       | 297/962 [00:59<02:13,  4.97it/s, ce=0.2323, clp=0.0000, con=0.0000, loss=0.2323]
[Train]:  31%|███       | 298/962 [00:59<02:17,  4.84it/s, ce=0.2323, clp=0.0000, con=0.0000, loss=0.2323]
[Train]:  31%|███       | 298/962 [00:59<02:17,  4.84it/s, ce=0.2319, clp=0.0000, con=0.0000, loss=0.2319]
[Train]:  31%|███       | 299/962 [00:59<02:10,  5.06it/s, ce=0.2319, clp=0.0000, con=0.0000, loss=0.2319]
[Train]:  31%|███       | 299/962 [00:59<02:10,  5.06it/s, ce=0.2316, clp=0.0000, con=0.0000, loss=0.2316]
[Train]:  31%|███       | 300/962 [00:59<02:11,  5.05it/s, ce=0.2316, clp=0.0000, con=0.0000, loss=0.2316]
[Train]:  31%|███       | 300/962 [00:59<02:11,  5.05it/s, ce=0.2323, clp=0.0000, con=0.0000, loss=0.2323]
[Train]:  31%|███▏      | 301/962 [00:59<02:07,  5.17it/s, ce=0.2323, clp=0.0000, con=0.0000, loss=0.2323]
[Train]:  31%|███▏      | 301/962 [00:59<02:07,  5.17it/s, ce=0.2323, clp=0.0000, con=0.0000, loss=0.2323]
[Train]:  31%|███▏      | 302/962 [00:59<02:12,  4.98it/s, ce=0.2323, clp=0.0000, con=0.0000, loss=0.2323]
[Train]:  31%|███▏      | 302/962 [01:00<02:12,  4.98it/s, ce=0.2320, clp=0.0000, con=0.0000, loss=0.2320]
[Train]:  31%|███▏      | 303/962 [01:00<02:10,  5.05it/s, ce=0.2320, clp=0.0000, con=0.0000, loss=0.2320]
[Train]:  31%|███▏      | 303/962 [01:00<02:10,  5.05it/s, ce=0.2319, clp=0.0000, con=0.0000, loss=0.2319]
[Train]:  32%|███▏      | 304/962 [01:00<02:12,  4.97it/s, ce=0.2319, clp=0.0000, con=0.0000, loss=0.2319]
[Train]:  32%|███▏      | 304/962 [01:00<02:12,  4.97it/s, ce=0.2325, clp=0.0000, con=0.0000, loss=0.2325]
[Train]:  32%|███▏      | 305/962 [01:00<02:07,  5.16it/s, ce=0.2325, clp=0.0000, con=0.0000, loss=0.2325]
[Train]:  32%|███▏      | 305/962 [01:00<02:07,  5.16it/s, ce=0.2323, clp=0.0000, con=0.0000, loss=0.2323]
[Train]:  32%|███▏      | 306/962 [01:00<02:08,  5.11it/s, ce=0.2323, clp=0.0000, con=0.0000, loss=0.2323]
[Train]:  32%|███▏      | 306/962 [01:00<02:08,  5.11it/s, ce=0.2321, clp=0.0000, con=0.0000, loss=0.2321]
[Train]:  32%|███▏      | 307/962 [01:00<02:05,  5.23it/s, ce=0.2321, clp=0.0000, con=0.0000, loss=0.2321]
[Train]:  32%|███▏      | 307/962 [01:01<02:05,  5.23it/s, ce=0.2323, clp=0.0000, con=0.0000, loss=0.2323]
[Train]:  32%|███▏      | 308/962 [01:01<02:10,  5.02it/s, ce=0.2323, clp=0.0000, con=0.0000, loss=0.2323]
[Train]:  32%|███▏      | 308/962 [01:01<02:10,  5.02it/s, ce=0.2325, clp=0.0000, con=0.0000, loss=0.2325]
[Train]:  32%|███▏      | 309/962 [01:01<02:05,  5.21it/s, ce=0.2325, clp=0.0000, con=0.0000, loss=0.2325]
[Train]:  32%|███▏      | 309/962 [01:01<02:05,  5.21it/s, ce=0.2322, clp=0.0000, con=0.0000, loss=0.2322]
[Train]:  32%|███▏      | 310/962 [01:01<02:07,  5.12it/s, ce=0.2322, clp=0.0000, con=0.0000, loss=0.2322]
[Train]:  32%|███▏      | 310/962 [01:01<02:07,  5.12it/s, ce=0.2322, clp=0.0000, con=0.0000, loss=0.2322]
[Train]:  32%|███▏      | 311/962 [01:01<02:03,  5.29it/s, ce=0.2322, clp=0.0000, con=0.0000, loss=0.2322]
[Train]:  32%|███▏      | 311/962 [01:01<02:03,  5.29it/s, ce=0.2318, clp=0.0000, con=0.0000, loss=0.2318]
[Train]:  32%|███▏      | 312/962 [01:01<02:06,  5.14it/s, ce=0.2318, clp=0.0000, con=0.0000, loss=0.2318]
[Train]:  32%|███▏      | 312/962 [01:01<02:06,  5.14it/s, ce=0.2315, clp=0.0000, con=0.0000, loss=0.2315]
[Train]:  33%|███▎      | 313/962 [01:01<02:05,  5.19it/s, ce=0.2315, clp=0.0000, con=0.0000, loss=0.2315]
[Train]:  33%|███▎      | 313/962 [01:02<02:05,  5.19it/s, ce=0.2313, clp=0.0000, con=0.0000, loss=0.2313]
[Train]:  33%|███▎      | 314/962 [01:02<02:07,  5.09it/s, ce=0.2313, clp=0.0000, con=0.0000, loss=0.2313]
[Train]:  33%|███▎      | 314/962 [01:02<02:07,  5.09it/s, ce=0.2310, clp=0.0000, con=0.0000, loss=0.2310]
[Train]:  33%|███▎      | 315/962 [01:02<02:02,  5.29it/s, ce=0.2310, clp=0.0000, con=0.0000, loss=0.2310]
[Train]:  33%|███▎      | 315/962 [01:02<02:02,  5.29it/s, ce=0.2311, clp=0.0000, con=0.0000, loss=0.2311]
[Train]:  33%|███▎      | 316/962 [01:02<02:05,  5.15it/s, ce=0.2311, clp=0.0000, con=0.0000, loss=0.2311]
[Train]:  33%|███▎      | 316/962 [01:02<02:05,  5.15it/s, ce=0.2305, clp=0.0000, con=0.0000, loss=0.2305]
[Train]:  33%|███▎      | 317/962 [01:02<02:02,  5.28it/s, ce=0.2305, clp=0.0000, con=0.0000, loss=0.2305]
[Train]:  33%|███▎      | 317/962 [01:02<02:02,  5.28it/s, ce=0.2304, clp=0.0000, con=0.0000, loss=0.2304]
[Train]:  33%|███▎      | 318/962 [01:02<02:06,  5.09it/s, ce=0.2304, clp=0.0000, con=0.0000, loss=0.2304]
[Train]:  33%|███▎      | 318/962 [01:03<02:06,  5.09it/s, ce=0.2300, clp=0.0000, con=0.0000, loss=0.2300]
[Train]:  33%|███▎      | 319/962 [01:03<02:01,  5.27it/s, ce=0.2300, clp=0.0000, con=0.0000, loss=0.2300]
[Train]:  33%|███▎      | 319/962 [01:03<02:01,  5.27it/s, ce=0.2305, clp=0.0000, con=0.0000, loss=0.2305]
[Train]:  33%|███▎      | 320/962 [01:03<02:03,  5.18it/s, ce=0.2305, clp=0.0000, con=0.0000, loss=0.2305]
[Train]:  33%|███▎      | 320/962 [01:03<02:03,  5.18it/s, ce=0.2301, clp=0.0000, con=0.0000, loss=0.2301]
[Train]:  33%|███▎      | 321/962 [01:03<01:59,  5.35it/s, ce=0.2301, clp=0.0000, con=0.0000, loss=0.2301]
[Train]:  33%|███▎      | 321/962 [01:03<01:59,  5.35it/s, ce=0.2296, clp=0.0000, con=0.0000, loss=0.2296]
[Train]:  33%|███▎      | 322/962 [01:03<02:04,  5.15it/s, ce=0.2296, clp=0.0000, con=0.0000, loss=0.2296]
[Train]:  33%|███▎      | 322/962 [01:03<02:04,  5.15it/s, ce=0.2298, clp=0.0000, con=0.0000, loss=0.2298]
[Train]:  34%|███▎      | 323/962 [01:03<02:02,  5.22it/s, ce=0.2298, clp=0.0000, con=0.0000, loss=0.2298]
[Train]:  34%|███▎      | 323/962 [01:04<02:02,  5.22it/s, ce=0.2300, clp=0.0000, con=0.0000, loss=0.2300]
[Train]:  34%|███▎      | 324/962 [01:04<02:04,  5.14it/s, ce=0.2300, clp=0.0000, con=0.0000, loss=0.2300]
[Train]:  34%|███▎      | 324/962 [01:04<02:04,  5.14it/s, ce=0.2296, clp=0.0000, con=0.0000, loss=0.2296]
[Train]:  34%|███▍      | 325/962 [01:04<02:00,  5.31it/s, ce=0.2296, clp=0.0000, con=0.0000, loss=0.2296]
[Train]:  34%|███▍      | 325/962 [01:04<02:00,  5.31it/s, ce=0.2301, clp=0.0000, con=0.0000, loss=0.2301]
[Train]:  34%|███▍      | 326/962 [01:04<02:06,  5.02it/s, ce=0.2301, clp=0.0000, con=0.0000, loss=0.2301]
[Train]:  34%|███▍      | 326/962 [01:04<02:06,  5.02it/s, ce=0.2301, clp=0.0000, con=0.0000, loss=0.2301]
[Train]:  34%|███▍      | 327/962 [01:04<02:02,  5.17it/s, ce=0.2301, clp=0.0000, con=0.0000, loss=0.2301]
[Train]:  34%|███▍      | 327/962 [01:04<02:02,  5.17it/s, ce=0.2302, clp=0.0000, con=0.0000, loss=0.2302]
[Train]:  34%|███▍      | 328/962 [01:04<02:07,  4.99it/s, ce=0.2302, clp=0.0000, con=0.0000, loss=0.2302]
[Train]:  34%|███▍      | 328/962 [01:05<02:07,  4.99it/s, ce=0.2299, clp=0.0000, con=0.0000, loss=0.2299]
[Train]:  34%|███▍      | 329/962 [01:05<02:02,  5.15it/s, ce=0.2299, clp=0.0000, con=0.0000, loss=0.2299]
[Train]:  34%|███▍      | 329/962 [01:05<02:02,  5.15it/s, ce=0.2298, clp=0.0000, con=0.0000, loss=0.2298]
[Train]:  34%|███▍      | 330/962 [01:05<02:04,  5.06it/s, ce=0.2298, clp=0.0000, con=0.0000, loss=0.2298]
[Train]:  34%|███▍      | 330/962 [01:05<02:04,  5.06it/s, ce=0.2295, clp=0.0000, con=0.0000, loss=0.2295]
[Train]:  34%|███▍      | 331/962 [01:05<02:00,  5.25it/s, ce=0.2295, clp=0.0000, con=0.0000, loss=0.2295]
[Train]:  34%|███▍      | 331/962 [01:05<02:00,  5.25it/s, ce=0.2294, clp=0.0000, con=0.0000, loss=0.2294]
[Train]:  35%|███▍      | 332/962 [01:05<02:03,  5.11it/s, ce=0.2294, clp=0.0000, con=0.0000, loss=0.2294]
[Train]:  35%|███▍      | 332/962 [01:05<02:03,  5.11it/s, ce=0.2291, clp=0.0000, con=0.0000, loss=0.2291]
[Train]:  35%|███▍      | 333/962 [01:05<02:00,  5.24it/s, ce=0.2291, clp=0.0000, con=0.0000, loss=0.2291]
[Train]:  35%|███▍      | 333/962 [01:06<02:00,  5.24it/s, ce=0.2292, clp=0.0000, con=0.0000, loss=0.2292]
[Train]:  35%|███▍      | 334/962 [01:06<02:03,  5.09it/s, ce=0.2292, clp=0.0000, con=0.0000, loss=0.2292]
[Train]:  35%|███▍      | 334/962 [01:06<02:03,  5.09it/s, ce=0.2292, clp=0.0000, con=0.0000, loss=0.2292]
[Train]:  35%|███▍      | 335/962 [01:06<02:00,  5.19it/s, ce=0.2292, clp=0.0000, con=0.0000, loss=0.2292]
[Train]:  35%|███▍      | 335/962 [01:06<02:00,  5.19it/s, ce=0.2286, clp=0.0000, con=0.0000, loss=0.2286]
[Train]:  35%|███▍      | 336/962 [01:06<02:02,  5.12it/s, ce=0.2286, clp=0.0000, con=0.0000, loss=0.2286]
[Train]:  35%|███▍      | 336/962 [01:06<02:02,  5.12it/s, ce=0.2290, clp=0.0000, con=0.0000, loss=0.2290]
[Train]:  35%|███▌      | 337/962 [01:06<01:58,  5.26it/s, ce=0.2290, clp=0.0000, con=0.0000, loss=0.2290]
[Train]:  35%|███▌      | 337/962 [01:06<01:58,  5.26it/s, ce=0.2297, clp=0.0000, con=0.0000, loss=0.2297]
[Train]:  35%|███▌      | 338/962 [01:06<02:04,  5.02it/s, ce=0.2297, clp=0.0000, con=0.0000, loss=0.2297]
[Train]:  35%|███▌      | 338/962 [01:07<02:04,  5.02it/s, ce=0.2300, clp=0.0000, con=0.0000, loss=0.2300]
[Train]:  35%|███▌      | 339/962 [01:07<01:59,  5.19it/s, ce=0.2300, clp=0.0000, con=0.0000, loss=0.2300]
[Train]:  35%|███▌      | 339/962 [01:07<01:59,  5.19it/s, ce=0.2297, clp=0.0000, con=0.0000, loss=0.2297]
[Train]:  35%|███▌      | 340/962 [01:07<02:03,  5.05it/s, ce=0.2297, clp=0.0000, con=0.0000, loss=0.2297]
[Train]:  35%|███▌      | 340/962 [01:07<02:03,  5.05it/s, ce=0.2295, clp=0.0000, con=0.0000, loss=0.2295]
[Train]:  35%|███▌      | 341/962 [01:07<01:58,  5.23it/s, ce=0.2295, clp=0.0000, con=0.0000, loss=0.2295]
[Train]:  35%|███▌      | 341/962 [01:07<01:58,  5.23it/s, ce=0.2296, clp=0.0000, con=0.0000, loss=0.2296]
[Train]:  36%|███▌      | 342/962 [01:07<02:01,  5.10it/s, ce=0.2296, clp=0.0000, con=0.0000, loss=0.2296]
[Train]:  36%|███▌      | 342/962 [01:07<02:01,  5.10it/s, ce=0.2297, clp=0.0000, con=0.0000, loss=0.2297]
[Train]:  36%|███▌      | 343/962 [01:07<01:59,  5.19it/s, ce=0.2297, clp=0.0000, con=0.0000, loss=0.2297]
[Train]:  36%|███▌      | 343/962 [01:07<01:59,  5.19it/s, ce=0.2294, clp=0.0000, con=0.0000, loss=0.2294]
[Train]:  36%|███▌      | 344/962 [01:07<02:00,  5.12it/s, ce=0.2294, clp=0.0000, con=0.0000, loss=0.2294]
[Train]:  36%|███▌      | 344/962 [01:08<02:00,  5.12it/s, ce=0.2291, clp=0.0000, con=0.0000, loss=0.2291]
[Train]:  36%|███▌      | 345/962 [01:08<01:56,  5.30it/s, ce=0.2291, clp=0.0000, con=0.0000, loss=0.2291]
[Train]:  36%|███▌      | 345/962 [01:08<01:56,  5.30it/s, ce=0.2288, clp=0.0000, con=0.0000, loss=0.2288]
[Train]:  36%|███▌      | 346/962 [01:08<02:01,  5.06it/s, ce=0.2288, clp=0.0000, con=0.0000, loss=0.2288]
[Train]:  36%|███▌      | 346/962 [01:08<02:01,  5.06it/s, ce=0.2284, clp=0.0000, con=0.0000, loss=0.2284]
[Train]:  36%|███▌      | 347/962 [01:08<02:00,  5.12it/s, ce=0.2284, clp=0.0000, con=0.0000, loss=0.2284]
[Train]:  36%|███▌      | 347/962 [01:08<02:00,  5.12it/s, ce=0.2285, clp=0.0000, con=0.0000, loss=0.2285]
[Train]:  36%|███▌      | 348/962 [01:08<02:04,  4.94it/s, ce=0.2285, clp=0.0000, con=0.0000, loss=0.2285]
[Train]:  36%|███▌      | 348/962 [01:08<02:04,  4.94it/s, ce=0.2285, clp=0.0000, con=0.0000, loss=0.2285]
[Train]:  36%|███▋      | 349/962 [01:08<02:00,  5.09it/s, ce=0.2285, clp=0.0000, con=0.0000, loss=0.2285]
[Train]:  36%|███▋      | 349/962 [01:09<02:00,  5.09it/s, ce=0.2282, clp=0.0000, con=0.0000, loss=0.2282]
[Train]:  36%|███▋      | 350/962 [01:09<02:06,  4.84it/s, ce=0.2282, clp=0.0000, con=0.0000, loss=0.2282]
[Train]:  36%|███▋      | 350/962 [01:09<02:06,  4.84it/s, ce=0.2280, clp=0.0000, con=0.0000, loss=0.2280]
[Train]:  36%|███▋      | 351/962 [01:09<02:03,  4.96it/s, ce=0.2280, clp=0.0000, con=0.0000, loss=0.2280]
[Train]:  36%|███▋      | 351/962 [01:09<02:03,  4.96it/s, ce=0.2277, clp=0.0000, con=0.0000, loss=0.2277]
[Train]:  37%|███▋      | 352/962 [01:09<02:04,  4.89it/s, ce=0.2277, clp=0.0000, con=0.0000, loss=0.2277]
[Train]:  37%|███▋      | 352/962 [01:09<02:04,  4.89it/s, ce=0.2279, clp=0.0000, con=0.0000, loss=0.2279]
[Train]:  37%|███▋      | 353/962 [01:09<02:00,  5.05it/s, ce=0.2279, clp=0.0000, con=0.0000, loss=0.2279]
[Train]:  37%|███▋      | 353/962 [01:09<02:00,  5.05it/s, ce=0.2277, clp=0.0000, con=0.0000, loss=0.2277]
[Train]:  37%|███▋      | 354/962 [01:09<02:00,  5.04it/s, ce=0.2277, clp=0.0000, con=0.0000, loss=0.2277]
[Train]:  37%|███▋      | 354/962 [01:10<02:00,  5.04it/s, ce=0.2279, clp=0.0000, con=0.0000, loss=0.2279]
[Train]:  37%|███▋      | 355/962 [01:10<01:55,  5.24it/s, ce=0.2279, clp=0.0000, con=0.0000, loss=0.2279]
[Train]:  37%|███▋      | 355/962 [01:10<01:55,  5.24it/s, ce=0.2277, clp=0.0000, con=0.0000, loss=0.2277]
[Train]:  37%|███▋      | 356/962 [01:10<01:57,  5.17it/s, ce=0.2277, clp=0.0000, con=0.0000, loss=0.2277]
[Train]:  37%|███▋      | 356/962 [01:10<01:57,  5.17it/s, ce=0.2279, clp=0.0000, con=0.0000, loss=0.2279]
[Train]:  37%|███▋      | 357/962 [01:10<01:55,  5.25it/s, ce=0.2279, clp=0.0000, con=0.0000, loss=0.2279]
[Train]:  37%|███▋      | 357/962 [01:10<01:55,  5.25it/s, ce=0.2282, clp=0.0000, con=0.0000, loss=0.2282]
[Train]:  37%|███▋      | 358/962 [01:10<01:58,  5.10it/s, ce=0.2282, clp=0.0000, con=0.0000, loss=0.2282]
[Train]:  37%|███▋      | 358/962 [01:10<01:58,  5.10it/s, ce=0.2282, clp=0.0000, con=0.0000, loss=0.2282]
